"state","year","renewables"
"AK",2001,19.9682936804154
"AK",2002,21.4487503328495
"AK",2003,25.0572590678202
"AK",2004,23.0933338723282
"AK",2005,22.3485311808465
"AK",2006,18.4450587096187
"AK",2007,19.0936492582312
"AK",2008,17.3664865038863
"AK",2009,19.9530145165556
"AK",2010,21.4814190076944
"AK",2011,19.800200692681
"AK",2012,23.1697972924242
"AK",2013,25.1322952267568
"AK",2014,29.0130085000824
"AK",2015,28.3776124996149
"AK",2016,29.5415898783993
"AK",2017,28.148190056226
"AK",2018,29.8480375035431
"AK",2019,29.707637611602
"AK",2020,33.9283297235053
"AK",2021,33.0926428518241
"AL",2001,10.008962643798
"AL",2002,9.45728119421603
"AL",2003,11.8830864193661
"AL",2004,10.487771112576
"AL",2005,9.99748087296382
"AL",2006,7.90390919426405
"AL",2007,5.51827847026206
"AL",2008,6.50817045219043
"AL",2009,10.87931980668
"AL",2010,7.28307770937606
"AL",2011,7.48389346312028
"AL",2012,6.6796602986069
"AL",2013,10.476489413576
"AL",2014,8.20001275543682
"AL",2015,8.62494106683403
"AL",2016,7.26993899600795
"AL",2017,9.17639391736282
"AL",2018,10.3039960963982
"AL",2019,10.6165351810843
"AL",2020,11.553680695351
"AL",2021,10.8147045944224
"AR",2001,8.60367501414857
"AR",2002,10.5459398049313
"AR",2003,8.92719862856503
"AR",2004,10.5077368372264
"AR",2005,10.0851065587271
"AR",2006,6.27634320684476
"AR",2007,8.90745279371568
"AR",2008,11.223265984287
"AR",2009,10.0741294832691
"AR",2010,8.6603998111755
"AR",2011,7.54897392953188
"AR",2012,5.94003686547602
"AR",2013,7.05827744757386
"AR",2014,6.77771335220311
"AR",2015,9.02445734828516
"AR",2016,8.22093258468133
"AR",2017,7.25998569933903
"AR",2018,6.73622562012903
"AR",2019,8.8203977699061
"AR",2020,10.4619276109465
"AR",2021,9.19964120923186
"AZ",2001,8.54912018832648
"AZ",2002,7.95784077216909
"AZ",2003,7.56567211010892
"AZ",2004,6.71150052153059
"AZ",2005,6.39634631546617
"AZ",2006,6.56773811363822
"AZ",2007,5.8643086784747
"AZ",2008,6.19912205309795
"AZ",2009,5.92983971845566
"AZ",2010,6.22283209210481
"AZ",2011,8.98434179893194
"AZ",2012,7.59264140402436
"AZ",2013,7.63210139277402
"AZ",2014,8.87235804891501
"AZ",2015,9.43759614362927
"AZ",2016,10.7534768535793
"AZ",2017,11.8180936692146
"AZ",2018,11.5003493340949
"AZ",2019,10.8036561558479
"AZ",2020,12.1555635904405
"AZ",2021,13.5598574220249
"CA",2001,23.7106787412274
"CA",2002,29.5729486318464
"CA",2003,30.9321407111423
"CA",2004,29.7099512551418
"CA",2005,31.6157053034646
"CA",2006,33.2080887180064
"CA",2007,24.7808268357179
"CA",2008,23.5534238082734
"CA",2009,26.1102730238519
"CA",2010,28.8210944106541
"CA",2011,34.7347451562775
"CA",2012,28.5617214443916
"CA",2013,29.6838037394367
"CA",2014,29.3838436697829
"CA",2015,30.1150139228734
"CA",2016,39.8810277106406
"CA",2017,47.1019288011889
"CA",2018,43.4339888293948
"CA",2019,48.2006340179698
"CA",2020,42.9883225669327
"CA",2021,43.0524099768452
"CO",2001,3.41111285699993
"CO",2002,3.00703927128754
"CO",2003,3.07724006544237
"CO",2004,3.01653533629566
"CO",2005,4.47509481525583
"CO",2006,5.27995145836569
"CO",2007,5.64832268893891
"CO",2008,9.91564277115561
"CO",2009,10.1267616337749
"CO",2010,10.0956652671613
"CO",2011,14.4153584987933
"CO",2012,14.5627282628316
"CO",2013,16.440446494053
"CO",2014,17.6007403873128
"CO",2015,17.8987016951446
"CO",2016,21.9769752645702
"CO",2017,22.7655274446911
"CO",2018,22.9965296416403
"CO",2019,24.8429772513848
"CO",2020,30.1170647382961
"CO",2021,31.077559184159
"CT",2001,3.92021047767274
"CT",2002,3.69215294198028
"CT",2003,4.57022802159012
"CT",2004,3.74070537129732
"CT",2005,3.67058804831498
"CT",2006,3.76916626547304
"CT",2007,3.29380264282519
"CT",2008,4.24203181810968
"CT",2009,4.0648774504385
"CT",2010,3.39029078341957
"CT",2011,3.6371209629615
"CT",2012,2.70987291621567
"CT",2013,2.95973971081769
"CT",2014,3.5723170775833
"CT",2015,2.95502113150427
"CT",2016,3.06233024132068
"CT",2017,3.40601248031786
"CT",2018,3.62164003603956
"CT",2019,3.31592112369473
"CT",2020,3.22790506036031
"CT",2021,3.28050917832978
"DE",2001,0
"DE",2002,0
"DE",2003,0
"DE",2004,0
"DE",2005,0
"DE",2006,0.00580603712464235
"DE",2007,0.563804539722844
"DE",2008,2.17142668834725
"DE",2009,2.59443825463881
"DE",2010,2.45568847197828
"DE",2011,2.39501994327236
"DE",2012,1.51789743061129
"DE",2013,1.37268286921937
"DE",2014,1.70155070233515
"DE",2015,1.66370649379229
"DE",2016,1.42469187258561
"DE",2017,1.57503952944056
"DE",2018,1.82828440910584
"DE",2019,2.29086506553723
"DE",2020,2.48868013542588
"DE",2021,3.23400828795875
"FL",2001,2.06209540810849
"FL",2002,1.92959994871572
"FL",2003,2.22790859807718
"FL",2004,2.18543673999439
"FL",2005,2.08545818133202
"FL",2006,2.02640387994869
"FL",2007,1.97734971255527
"FL",2008,2.05294638491481
"FL",2009,2.08693996514539
"FL",2010,2.03591452360979
"FL",2011,2.18670758395019
"FL",2012,2.11415227113433
"FL",2013,2.20907527342787
"FL",2014,2.29744791183728
"FL",2015,2.26934965425454
"FL",2016,2.11601847492387
"FL",2017,2.56022474381617
"FL",2018,3.16439734623755
"FL",2019,3.48548017170729
"FL",2020,4.34649650917901
"FL",2021,5.49750979429164
"GA",2001,4.70968641674108
"GA",2002,7.15407989924032
"GA",2003,5.86430258674862
"GA",2004,5.3912640288879
"GA",2005,5.33613076219812
"GA",2006,4.32608257272519
"GA",2007,3.88488705615387
"GA",2008,3.61371426796479
"GA",2009,4.73800803538394
"GA",2010,4.71674547746606
"GA",2011,4.69751584003189
"GA",2012,4.47835470482594
"GA",2013,6.2223628505608
"GA",2014,5.80324551833292
"GA",2015,6.05294775433896
"GA",2016,6.56901833405996
"GA",2017,7.3147985035754
"GA",2018,8.24128274119454
"GA",2019,8.88905733966548
"GA",2020,11.5857708280991
"GA",2021,11.2493516398799
"HI",2001,5.61616856131782
"HI",2002,3.99542213274323
"HI",2003,5.6260356906668
"HI",2004,5.63972493454326
"HI",2005,5.50349119451717
"HI",2006,6.3821993497992
"HI",2007,7.33256690956213
"HI",2008,7.56954360447023
"HI",2009,7.42455715084084
"HI",2010,7.5432637773753
"HI",2011,9.08356259616425
"HI",2012,9.92806786958877
"HI",2013,11.7392590975106
"HI",2014,12.7382670918205
"HI",2015,13.2380138244198
"HI",2016,14.4544876726903
"HI",2017,14.1496725124865
"HI",2018,13.2557090169399
"HI",2019,12.1387936351097
"HI",2020,17.2886724655207
"HI",2021,18.9304944224826
"IA",2001,3.53373790462376
"IA",2002,4.61703390295602
"IA",2003,4.47507714907443
"IA",2004,4.85994007636714
"IA",2005,6.16788780131218
"IA",2006,7.39623804941215
"IA",2007,7.77301102700229
"IA",2008,9.55067436517499
"IA",2009,16.5055058237001
"IA",2010,17.9253698287272
"IA",2011,20.9237545386541
"IA",2012,26.3776088264995
"IA",2013,29.0734759130995
"IA",2014,30.6958616167699
"IA",2015,33.69446582954
"IA",2016,39.0506982028578
"IA",2017,39.0631122658007
"IA",2018,35.470707519979
"IA",2019,43.6272697393581
"IA",2020,59.2917814244431
"IA",2021,54.9328034986577
"ID",2001,82.9839534684178
"ID",2002,94.7960402708428
"ID",2003,85.3405110940441
"ID",2004,83.0516674860046
"ID",2005,84.0809758617747
"ID",2006,89.139794864014
"ID",2007,84.2429656829023
"ID",2008,84.4648782911904
"ID",2009,86.2706041075394
"ID",2010,84.5623484248078
"ID",2011,92.3240439397891
"ID",2012,86.810951388695
"ID",2013,76.5534444547399
"ID",2014,82.1851041823043
"ID",2015,74.7023324155233
"ID",2016,78.1885228038516
"ID",2017,81.7673468466104
"ID",2018,81.4930267050794
"ID",2019,76.3492854170001
"ID",2020,78.9699333358839
"ID",2021,76.8489409139065
"IL",2001,0.458912008336027
"IL",2002,0.453236901240678
"IL",2003,0.506439437344272
"IL",2004,0.508199317409177
"IL",2005,0.469770005560205
"IL",2006,0.531164838030404
"IL",2007,0.718303568495765
"IL",2008,1.59093769854692
"IL",2009,1.89108118692557
"IL",2010,2.61070439358835
"IL",2011,3.51166177819852
"IL",2012,4.29420764240114
"IL",2013,5.1258021111589
"IL",2014,5.35840183514857
"IL",2015,5.90246300974149
"IL",2016,6.03990736120186
"IL",2017,7.03687112382797
"IL",2018,6.66899389709929
"IL",2019,8.16258112172869
"IL",2020,10.2218092992474
"IL",2021,10.1344296567635
"IN",2001,0.55908798644885
"IN",2002,0.419731088455538
"IN",2003,0.434863420096046
"IN",2004,0.454793034516745
"IN",2005,0.388101623888283
"IN",2006,0.54389476193712
"IN",2007,0.521428127613816
"IN",2008,0.732121865098065
"IN",2009,1.8936317988554
"IN",2010,2.95522940023879
"IN",2011,3.29954219667837
"IN",2012,3.4699394943435
"IN",2013,3.8720372505601
"IN",2014,3.77819276174755
"IN",2015,5.28641320567192
"IN",2016,5.88092059811224
"IN",2017,6.21303826799593
"IN",2018,5.64995295462631
"IN",2019,7.0799720455651
"IN",2020,8.44726786184187
"IN",2021,8.67223050237271
"KS",2001,0.146136670167564
"KS",2002,1.0159775343307
"KS",2003,0.812531281163727
"KS",2004,0.793412494457631
"KS",2005,0.953192985928672
"KS",2006,2.20003690738364
"KS",2007,2.32040712037608
"KS",2008,3.79578318591826
"KS",2009,6.16159054258768
"KS",2010,7.24601826022749
"KS",2011,8.36307406127061
"KS",2012,11.8471332918183
"KS",2013,19.6105017504228
"KS",2014,21.9598856878843
"KS",2015,24.3397919073899
"KS",2016,29.8368819130972
"KS",2017,36.694530576286
"KS",2018,36.7532814135101
"KS",2019,41.6956084225304
"KS",2020,43.5532789873043
"KS",2021,43.2878870406523
"KY",2001,4.05067826829687
"KY",2002,4.76644644229232
"KY",2003,4.63077489725173
"KY",2004,4.43379973898568
"KY",2005,3.45790355634604
"KY",2006,3.08779933752985
"KY",2007,2.19511755908348
"KY",2008,2.42898834508717
"KY",2009,4.0617432980011
"KY",2010,3.07492643830671
"KY",2011,3.46264208432074
"KY",2012,2.99574293935556
"KY",2013,4.01365473607047
"KY",2014,3.95126208643178
"KY",2015,4.60279100744752
"KY",2016,4.92635373542964
"KY",2017,6.86068376389903
"KY",2018,6.20246696998885
"KY",2019,6.47677016422335
"KY",2020,7.92878448942379
"KY",2021,6.90379503513286
"LA",2001,3.90981352610394
"LA",2002,3.8979503661556
"LA",2003,4.18431898327315
"LA",2004,4.14089878855661
"LA",2005,3.99248575709227
"LA",2006,4.0425691320238
"LA",2007,4.11168035821522
"LA",2008,4.08211929075673
"LA",2009,3.95665985982771
"LA",2010,3.47628178886026
"LA",2011,3.30507677561157
"LA",2012,3.00749949381069
"LA",2013,3.75566822011621
"LA",2014,3.71262054218906
"LA",2015,3.43539446861796
"LA",2016,3.70964865467096
"LA",2017,3.73241102026645
"LA",2018,3.70956856872392
"LA",2019,3.60887000371701
"LA",2020,3.59427721439641
"LA",2021,3.52082137230828
"MA",2001,5.14239135815511
"MA",2002,5.00860918169492
"MA",2003,4.76175737897981
"MA",2004,4.64216041462554
"MA",2005,4.79450720624524
"MA",2006,6.04520253423998
"MA",2007,4.25350453216045
"MA",2008,5.56806789769643
"MA",2009,6.15269870435134
"MA",2010,5.26187596698962
"MA",2011,6.11854050267366
"MA",2012,6.10104144239695
"MA",2013,7.33748987132763
"MA",2014,8.33533569798417
"MA",2015,8.16984020537955
"MA",2016,8.44872098243263
"MA",2017,9.86072113966115
"MA",2018,12.67211786171
"MA",2019,15.2804084899327
"MA",2020,20.4931876096647
"MA",2021,19.8041759124289
"MD",2001,3.1725624920229
"MD",2002,4.52083511938969
"MD",2003,6.20745005808009
"MD",2004,5.94920996769912
"MD",2005,4.41878738463839
"MD",2006,5.57722587388094
"MD",2007,4.49356864826307
"MD",2008,5.46138379706344
"MD",2009,5.57294811926687
"MD",2010,5.13919300587571
"MD",2011,8.0560013950697
"MD",2012,6.75670141102023
"MD",2013,7.44246472141235
"MD",2014,6.88381184830596
"MD",2015,7.39982727622519
"MD",2016,7.19364790070856
"MD",2017,9.7647443648971
"MD",2018,9.85851113352177
"MD",2019,9.13688489143242
"MD",2020,8.84827232624593
"MD",2021,9.29740564448996
"ME",2001,33.0738918592713
"ME",2002,30.2257234468141
"ME",2003,35.6249285116928
"ME",2004,36.7994558882495
"ME",2005,43.2982642014991
"ME",2006,49.0348381721426
"ME",2007,49.2613312354277
"ME",2008,49.8124015147452
"ME",2009,49.8470843648559
"ME",2010,46.7878459824609
"ME",2011,53.0476857419999
"ME",2012,55.80620702386
"ME",2013,60.2551388734156
"ME",2014,61.2509694368409
"ME",2015,66.5105627584739
"ME",2016,64.7445353193181
"ME",2017,74.843595196775
"ME",2018,73.747239894161
"ME",2019,78.6296092824869
"ME",2020,78.9769212072189
"ME",2021,74.1968357099834
"MI",2001,3.47304576888477
"MI",2002,3.27035621749328
"MI",2003,3.45618412328932
"MI",2004,3.42644140193328
"MI",2005,3.22346557053314
"MI",2006,3.48860295748437
"MI",2007,3.06107713020949
"MI",2008,3.41271636624299
"MI",2009,3.91449241208801
"MI",2010,3.62695413407976
"MI",2011,3.92285457524749
"MI",2012,4.58294703862879
"MI",2013,6.52321315523094
"MI",2014,7.69581197671689
"MI",2015,7.73836408756307
"MI",2016,7.76485384182067
"MI",2017,8.34392099825849
"MI",2018,8.30273585181799
"MI",2019,8.46084321662232
"MI",2020,10.3000313085399
"MI",2021,10.124866043791
"MN",2001,5.78842135032951
"MN",2002,4.9182820504406
"MN",2003,5.33178695490174
"MN",2004,4.84179086648156
"MN",2005,6.46341292918905
"MN",2006,6.81961847284902
"MN",2007,8.41897552275774
"MN",2008,12.0115769777668
"MN",2009,14.3750794449537
"MN",2010,13.937043035844
"MN",2011,17.2293842941207
"MN",2012,20.0470376127377
"MN",2013,20.2397831444592
"MN",2014,21.0625964193709
"MN",2015,21.8265370157513
"MN",2016,21.9307124908941
"MN",2017,25.4031824229532
"MN",2018,23.495300782363
"MN",2019,24.3480403669869
"MN",2020,28.8827239605295
"MN",2021,28.4972053945627
"MO",2001,1.39446396740297
"MO",2002,1.67930377712941
"MO",2003,0.755556837131804
"MO",2004,1.70199884329921
"MO",2005,1.28707736049481
"MO",2006,0.243548466521338
"MO",2007,1.35908419635099
"MO",2008,2.53394291634343
"MO",2009,2.72418744415376
"MO",2010,2.76394406530616
"MO",2011,2.55961803956984
"MO",2012,2.19334059406816
"MO",2013,2.60296789351462
"MO",2014,2.22373046625639
"MO",2015,3.33031501618367
"MO",2016,3.26610202911987
"MO",2017,4.04023899712922
"MO",2018,4.57062196858842
"MO",2019,6.79199999689513
"MO",2020,8.02298021694568
"MO",2021,10.8752877482923
"MS",2001,2.67953546697809
"MS",2002,2.18377002803832
"MS",2003,2.54600194515282
"MS",2004,3.46851862111244
"MS",2005,3.37648772875668
"MS",2006,3.33359384094582
"MS",2007,2.98412193477362
"MS",2008,2.8862258018464
"MS",2009,2.92450847148885
"MS",2010,2.76077389213481
"MS",2011,2.92039745862547
"MS",2012,2.76487940299222
"MS",2013,2.7426242778214
"MS",2014,2.73540381845992
"MS",2015,2.32640792296724
"MS",2016,2.42393330201357
"MS",2017,2.61682997850278
"MS",2018,2.78089349122431
"MS",2019,2.60419968027194
"MS",2020,2.77762857703861
"MS",2021,2.62037729951117
