"state","year","renewables"
"MT",2001,27.5617686290309
"MT",2002,37.8051784063143
"MT",2003,33.396898144322
"MT",2004,33.2918525028865
"MT",2005,34.5718800100337
"MT",2006,37.7450813623131
"MT",2007,34.4643697870293
"MT",2008,36.1156779480493
"MT",2009,39.0132488996489
"MT",2010,35.0572520262708
"MT",2011,46.0063705557316
"MT",2012,45.1189145375824
"MT",2013,41.1669266505395
"MT",2014,44.5162435243597
"MT",2015,40.5213753662076
"MT",2016,44.0652090906717
"MT",2017,46.5473375746549
"MT",2018,48.2523146686294
"MT",2019,44.7076183711468
"MT",2020,59.6583040483257
"MT",2021,54.0341715716797
"NC",2001,3.69970145584119
"NC",2002,4.24154616737315
"NC",2003,7.19946580438694
"NC",2004,5.67754796408542
"NC",2005,5.55828322326731
"NC",2006,4.53082942102802
"NC",2007,3.58242653074949
"NC",2008,3.9532944671825
"NC",2009,5.96857239322936
"NC",2010,5.31533375634682
"NC",2011,5.26977627655249
"NC",2012,5.51230746754895
"NC",2013,7.82568906321125
"NC",2014,6.27171997605416
"NC",2015,6.7801751129077
"NC",2016,7.95268675700479
"NC",2017,9.50829792899581
"NC",2018,11.8199272162234
"NC",2019,12.7383480584276
"NC",2020,14.932781101669
"NC",2021,14.9414141834916
"ND",2001,4.41691223731765
"ND",2002,5.08851794906751
"ND",2003,5.6936874050731
"ND",2004,5.89919636722399
"ND",2005,4.92336142476758
"ND",2006,6.1333992003385
"ND",2007,6.21209759463572
"ND",2008,9.03990502219747
"ND",2009,13.1134980194993
"ND",2010,17.7035893519317
"ND",2011,22.3076291167836
"ND",2012,21.4733504862028
"ND",2013,21.063699722302
"ND",2014,23.9600196636832
"ND",2015,23.1546032705608
"ND",2016,26.6520831322855
"ND",2017,33.5942929797396
"ND",2018,32.6504760457017
"ND",2019,34.977977528801
"ND",2020,38.8878933957307
"ND",2021,38.2697064366806
"NE",2001,3.75072006221508
"NE",2002,3.53765481962152
"NE",2003,3.52893551326188
"NE",2004,3.09593749730523
"NE",2005,3.21225303289251
"NE",2006,3.81006569767748
"NE",2007,1.92791692044565
"NE",2008,1.91999092537422
"NE",2009,2.59550102332246
"NE",2010,4.9331389903689
"NE",2011,7.57315037245046
"NE",2012,7.60964843002096
"NE",2013,8.06625462706702
"NE",2014,10.0400093243004
"NE",2015,12.3787679163978
"NE",2016,13.0228893218979
"NE",2017,18.8823963191117
"NE",2018,19.0758071809244
"NE",2019,23.2389352841903
"NE",2020,28.1667821810831
"NE",2021,26.8004668660292
"NH",2001,13.374791835604
"NH",2002,12.5737005561624
"NH",2003,9.84930188116364
"NH",2004,9.21019895264167
"NH",2005,11.2006471705543
"NH",2006,10.312369629297
"NH",2007,10.2611291012362
"NH",2008,12.2752499609916
"NH",2009,14.2749991721559
"NH",2010,12.2085603816556
"NH",2011,13.4358706990757
"NH",2012,13.6744951817197
"NH",2013,15.7878410385405
"NH",2014,17.0625617830622
"NH",2015,16.5770685009743
"NH",2016,16.9432330989539
"NH",2017,19.6893686108612
"NH",2018,18.4557102467046
"NH",2019,17.2490218135994
"NH",2020,17.8498470955119
"NH",2021,15.7678821520675
"NJ",2001,1.44659283447778
"NJ",2002,1.39224851400432
"NJ",2003,1.64407862246566
"NJ",2004,1.50140834387832
"NJ",2005,1.48936995516341
"NJ",2006,1.56104807348442
"NJ",2007,1.37350516569495
"NJ",2008,1.45593109880949
"NJ",2009,1.59952376220551
"NJ",2010,1.31788383991535
"NJ",2011,1.51010260679952
"NJ",2012,1.97383131976153
"NJ",2013,2.25607790834507
"NJ",2014,2.27572005747934
"NJ",2015,2.14589005633081
"NJ",2016,2.37481886256345
"NJ",2017,2.49432195482322
"NJ",2018,2.63941382408465
"NJ",2019,2.82663232453477
"NJ",2020,3.85799278238124
"NJ",2021,4.17490081915753
"NM",2001,0.76156051044574
"NM",2002,0.926233523992435
"NM",2003,1.07966072710813
"NM",2004,1.98058560355269
"NM",2005,2.74442180393345
"NM",2006,3.9594980538496
"NM",2007,4.66081824519746
"NM",2008,5.33360798824054
"NM",2009,4.66635375155775
"NM",2010,5.71507178054753
"NM",2011,6.38140056424068
"NM",2012,7.63368607175801
"NM",2013,7.50436283841983
"NM",2014,9.01096309041191
"NM",2015,8.66513222525222
"NM",2016,13.786017926829
"NM",2017,17.8912933620358
"NM",2018,23.3336644254959
"NM",2019,24.1562763695838
"NM",2020,26.2336028652098
"NM",2021,33.3581263714476
"NV",2001,10.9623294579998
"NV",2002,10.5795679495532
"NV",2003,8.50256220174624
"NV",2004,7.73248180266856
"NV",2005,7.37331602830123
"NV",2006,10.6758778175098
"NV",2007,10.1006295644084
"NV",2008,9.37433752265595
"NV",2009,11.3220849367548
"NV",2010,12.6441458676875
"NV",2011,14.4912901431099
"NV",2012,15.3782869676221
"NV",2013,17.4911239225407
"NV",2014,17.9335435874746
"NV",2015,18.868299283879
"NV",2016,21.7804959182024
"NV",2017,25.311933847963
"NV",2018,26.3054828406716
"NV",2019,28.4418900817791
"NV",2020,28.9668243927541
"NV",2021,31.5060676372428
"NY",2001,17.1804433724761
"NY",2002,19.1125236891044
"NY",2003,18.7680968733873
"NY",2004,18.66386915857
"NY",2005,18.8063351463025
"NY",2006,20.9348090036939
"NY",2007,19.1123078270897
"NY",2008,21.3071033203821
"NY",2009,24.0079991354271
"NY",2010,22.0278148598029
"NY",2011,23.8531556081481
"NY",2012,21.9155932713139
"NY",2013,22.5992004414218
"NY",2014,23.648941135853
"NY",2015,23.260449721342
"NY",2016,24.6289309012805
"NY",2017,28.6121069415918
"NY",2018,27.1284015350911
"NY",2019,28.4618858138759
"NY",2020,29.8434163555147
"NY",2021,28.9476610400263
"OH",2001,0.661980897487392
"OH",2002,0.434923515787133
"OH",2003,0.648911734243738
"OH",2004,0.780374212061122
"OH",2005,0.61240582185114
"OH",2006,0.701616501186711
"OH",2007,0.544988261719264
"OH",2008,0.658233506619864
"OH",2009,0.853225136325269
"OH",2010,0.786299462264127
"OH",2011,0.973071277316556
"OH",2012,1.65923206814975
"OH",2013,1.86365032581498
"OH",2014,1.86188851438678
"OH",2015,2.06287327227166
"OH",2016,2.13023079522867
"OH",2017,2.25672361281466
"OH",2018,2.2348756971697
"OH",2019,2.72698373612086
"OH",2020,2.93510048668142
"OH",2021,3.2909383216091
"OK",2001,4.65056549962899
"OK",2002,3.75141624285511
"OK",2003,3.48495624376521
"OK",2004,6.2320882204647
"OK",2005,5.47890026069453
"OK",2006,3.72296401719459
"OK",2007,7.11771504180985
"OK",2008,8.3166894000643
"OK",2009,8.62135206106321
"OK",2010,9.62485101006887
"OK",2011,9.93349510724839
"OK",2012,12.3905060440447
"OK",2013,18.5546923567978
"OK",2014,19.5038530678485
"OK",2015,22.3500175124185
"OK",2016,29.2223053741241
"OK",2017,35.1613123957908
"OK",2018,34.4655043771768
"OK",2019,39.0077376469245
"OK",2020,40.5673344961622
"OK",2021,43.5049435794385
"OR",2001,65.4446885332665
"OR",2002,75.2917871849151
"OR",2003,70.1156521244201
"OR",2004,66.5532732371936
"OR",2005,65.9885560881693
"OR",2006,74.3883924381867
"OR",2007,65.0275362680948
"OR",2008,63.4010783522619
"OR",2009,65.8059201426611
"OR",2010,64.0323991174359
"OR",2011,80.0812586692177
"OR",2012,76.5063756874508
"OR",2013,69.6756375714643
"OR",2014,73.4789365620513
"OR",2015,67.7493179607573
"OR",2016,71.3364024632048
"OR",2017,73.1412585690468
"OR",2018,69.682714297583
"OR",2019,62.1835824912511
"OR",2020,68.4980067367805
"OR",2021,68.9390711283287
"PA",2001,1.79834831061132
"PA",2002,2.08461351648391
"PA",2003,2.62877301235856
"PA",2004,2.52200261248902
"PA",2005,2.08475401349081
"PA",2006,2.42225579267205
"PA",2007,2.10843982578942
"PA",2008,2.40346715088577
"PA",2009,2.74026493781465
"PA",2010,2.8540197861804
"PA",2011,3.21155997892627
"PA",2012,2.99336431231353
"PA",2013,3.64203351708478
"PA",2014,3.93548456137516
"PA",2015,3.91725927885493
"PA",2016,3.85754398705671
"PA",2017,4.30522828353503
"PA",2018,4.70091936939003
"PA",2019,3.84424732222915
"PA",2020,4.09836507545817
"PA",2021,3.58607532103995
"RI",2001,1.42309433406933
"RI",2002,1.43742939398285
"RI",2003,1.91754595106369
"RI",2004,2.16598803229461
"RI",2005,0.111245379970041
"RI",2006,2.59432215683333
"RI",2007,2.25708583055171
"RI",2008,2.2116981389944
"RI",2009,1.9402288617604
"RI",2010,1.85791743605649
"RI",2011,1.57903813182596
"RI",2012,1.27765726733863
"RI",2013,0.919788121285446
"RI",2014,3.67067676786871
"RI",2015,3.44468258336834
"RI",2016,3.77918463864909
"RI",2017,4.83708472043917
"RI",2018,4.8070540632105
"RI",2019,6.19516308243755
"RI",2020,8.08768753658596
"RI",2021,10.0464248749319
"SC",2001,2.35002424532383
"SC",2002,2.69599586886121
"SC",2003,5.22362441271135
"SC",2004,4.24879378067207
"SC",2005,4.58165487289885
"SC",2006,3.70303519199624
"SC",2007,3.39532766048631
"SC",2008,2.8744219410681
"SC",2009,4.03550827545206
"SC",2010,4.04376770054268
"SC",2011,3.54636342779101
"SC",2012,3.64944397844887
"SC",2013,5.60808282458472
"SC",2014,5.1116584842675
"SC",2015,4.98576445179863
"SC",2016,4.70323315257503
"SC",2017,4.58448713304748
"SC",2018,5.81151982352338
"SC",2019,5.94241081962631
"SC",2020,7.31836640958147
"SC",2021,7.49331973473756
"SD",2001,46.3836671534196
"SD",2002,56.4584267358098
"SD",2003,54.388729275286
"SD",2004,50.0010650828297
"SD",2005,49.574981186383
"SD",2006,49.715047705792
"SD",2007,49.9836839737676
"SD",2008,44.3322480018197
"SD",2009,59.2836998246164
"SD",2010,65.7790046772569
"SD",2011,77.3110468012866
"SD",2012,72.6447624094424
"SD",2013,66.7759797940634
"SD",2014,71.2536280472937
"SD",2015,76.2791776848697
"SD",2016,73.9327764084511
"SD",2017,75.1288332540523
"SD",2018,72.1517002893689
"SD",2019,73.8028105633716
"SD",2020,83.5118482120098
"SD",2021,82.839828313243
"TN",2001,8.01247801831146
"TN",2002,9.06299143951985
"TN",2003,13.8067987885415
"TN",2004,11.4193378037212
"TN",2005,10.3112275772592
"TN",2006,9.04987549440022
"TN",2007,6.16809097991643
"TN",2008,7.23330327538508
"TN",2009,13.8893686110189
"TN",2010,10.9851136535644
"TN",2011,12.9584975236487
"TN",2012,11.7247988546234
"TN",2013,17.0069704484523
"TN",2014,12.552363599517
"TN",2015,14.1355914249698
"TN",2016,9.77429364300536
"TN",2017,12.2591071750993
"TN",2018,13.9748197713611
"TN",2019,13.7599839863613
"TN",2020,14.6942657438485
"TN",2021,12.9289033009653
"TX",2001,0.907530974430377
"TX",2002,1.32219083421575
"TX",2003,1.2822463183217
"TX",2004,1.42129358775067
"TX",2005,1.68104295527847
"TX",2006,2.11697288147217
"TX",2007,2.94260804497017
"TX",2008,4.61440847646393
"TX",2009,5.57273969467406
"TX",2010,7.0359506224679
"TX",2011,7.51995159562005
"TX",2012,8.05029405990775
"TX",2013,8.82356933521017
"TX",2014,9.70720567113789
"TX",2015,10.5886993207765
"TX",2016,13.4977688556555
"TX",2017,15.8767622046561
"TX",2018,17.0990103684874
"TX",2019,18.816639825783
"TX",2020,21.8884853466065
"TX",2021,23.1118462542918
"UT",2001,1.85934230031726
"UT",2002,1.86203629129848
"UT",2003,1.64340959768081
"UT",2004,1.69723092891199
"UT",2005,2.55000679167067
"UT",2006,2.30776137200431
"UT",2007,1.61713882018565
"UT",2008,2.08237880094706
"UT",2009,3.0356080917043
"UT",2010,3.49467816237741
"UT",2011,5.36571110968381
"UT",2012,4.68875919748998
"UT",2013,3.37922395671005
"UT",2014,4.31458633098627
"UT",2015,4.62750459191154
"UT",2016,8.40370454803591
"UT",2017,13.1553655737447
"UT",2018,11.3536681247376
"UT",2019,10.8936399563361
"UT",2020,12.6706375112188
"UT",2021,13.7657103551632
"VA",2001,3.61687251231501
"VA",2002,3.81779070753468
"VA",2003,5.26371234453683
"VA",2004,5.0151120946323
"VA",2005,4.95527217715128
"VA",2006,5.13173360773185
"VA",2007,4.7684386975172
"VA",2008,4.9914436289295
"VA",2009,5.45550931390662
"VA",2010,4.99594137670765
"VA",2011,4.99854664262603
"VA",2012,4.71843370653318
"VA",2013,5.32699103247279
"VA",2014,6.12880280026291
"VA",2015,6.20563115258223
"VA",2016,5.95845508207079
"VA",2017,5.7129151461165
"VA",2018,6.9226640560935
"VA",2019,6.34603097961857
"VA",2020,6.33911176485191
"VA",2021,8.62399633247048
"VT",2001,23.1133591966156
"VT",2002,27.1415351845271
"VT",2003,25.8656782948662
"VT",2004,29.0900295074812
"VT",2005,28.5614608030876
"VT",2006,27.7876788831731
"VT",2007,19.0630681233217
"VT",2008,28.1258223438255
"VT",2009,26.2946863114707
"VT",2010,27.6318481678427
"VT",2011,27.4109892159592
"VT",2012,24.4486070143824
"VT",2013,29.4913138335046
"VT",2014,27.9158644158352
"VT",2015,99.7704782565984
"VT",2016,99.6869946763645
"VT",2017,99.5825068348765
"VT",2018,99.7874047658008
"VT",2019,99.9164690513466
"VT",2020,100.004444489858
"VT",2021,99.7560118452051
"WA",2001,67.3764280150423
"WA",2002,77.7378190316629
"WA",2003,73.8127646506847
"WA",2004,72.3143806081531
"WA",2005,72.7640434955041
"WA",2006,78.1375406557954
"WA",2007,77.1978165502119
"WA",2008,74.5399811677782
"WA",2009,74.6782753854681
"WA",2010,72.4287181517187
"WA",2011,86.6517233645883
"WA",2012,83.6348121876948
"WA",2013,76.1847300172818
"WA",2014,76.1320135543588
"WA",2015,75.4912843862809
"WA",2016,77.4798817519183
"WA",2017,78.5159074675845
"WA",2018,77.606027258901
"WA",2019,69.7773734144689
"WA",2020,74.7685815345503
"WA",2021,75.9119787392269
"WI",2001,5.3748649883191
"WI",2002,6.04231008076578
"WI",2003,5.10461600209442
"WI",2004,5.11923054172109
"WI",2005,4.72606243029325
"WI",2006,4.77649074885832
"WI",2007,4.48899222577403
"WI",2008,5.30891780658862
"WI",2009,6.22805549752874
"WI",2010,7.1303340249912
"WI",2011,7.7610550559944
"WI",2012,7.45626818339621
"WI",2013,7.83904531225768
"WI",2014,9.39029446234759
"WI",2015,8.29171708046908
"WI",2016,8.90148084388639
"WI",2017,8.87656043627436
"WI",2018,8.35118389156574
"WI",2019,9.38164268421611
"WI",2020,9.89331734449704
"WI",2021,8.48088472928628
"WV",2001,1.18219568292842
"WV",2002,1.14005912427622
"WV",2003,1.61542918065884
"WV",2004,1.65075013341795
"WV",2005,1.71124061423993
"WV",2006,1.86161208626493
"WV",2007,1.51382724703813
"WV",2008,1.79927746142934
"WV",2009,3.37304878365823
"WV",2010,2.85501058951291
"WV",2011,3.24691135740307
"WV",2012,3.71594667167592
"WV",2013,4.12492030250669
"WV",2014,3.3283815692545
"WV",2015,3.82632867930892
"WV",2016,4.04303532958633
"WV",2017,4.55420663056246
"WV",2018,5.37944902739756
"WV",2019,5.22029825256951
"WV",2020,6.40580402960709
"WV",2021,4.43264371767776
"WY",2001,2.77881886430019
"WY",2002,2.35462221574495
"WY",2003,2.20057014294695
"WY",2004,2.69968023070712
"WY",2005,3.34809999050249
"WY",2006,3.52943602882541
"WY",2007,3.25266626724127
"WY",2008,3.86623583945159
"WY",2009,6.93641361359577
"WY",2010,8.87520005373084
"WY",2011,12.2497592904476
"WY",2012,10.6124721075746
"WY",2013,9.80156576783861
"WY",2014,10.6134250277577
"WY",2015,9.44516599801326
"WY",2016,11.4942424863539
"WY",2017,11.6475472370721
"WY",2018,10.9161799231839
"WY",2019,12.6593899988848
"WY",2020,15.3910684148684
"WY",2021,19.312513713521
