Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,543300000000,563300000000,605100000000,638600000000,685800000000,743700000000,815000000000,861700000000,942500000000,1019900000000,1073303000000,1164850000000,1279110000000,1545243000000,1684904000000,1873412000000,2081826000000,2351599000000,2627333000000,2857307000000,3207041000000,3343789000000,3634038000000,4037613000000,4338979000000,4579631000000,4855215000000,5236438000000,5963144000000,6158129000000,6520327000000,6858559000000,7287236000000,7639749000000,8073122000000,8577554457000,9062818202000,9630664202000,10252345464000,10581821399000,10936419054000,11458243878000,12213729147000,13036640230000,13814611414000,14451858656000,14712844084000,14448933025000,14992052727000,15542581104000,16197007349000,16784849196000,17527163695000,18238300569000,18745075687000,19542979183000,20611860934000,21433224697000,20936600000000
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.29999999999968,6.10000000000012,4.39999999999992,5.8000000000003,6.39999999999976,6.50000000000028,2.50000000000003,4.79999999999959,3.09999999999999,-0.346648733838819,3.29335165324265,5.2589073310028,-0.54055166261962,-0.205456064255458,5.38813929310284,4.62415306432004,5.53530495989784,3.16614531077464,-0.256749676940515,2.53771929783902,-1.80288740691098,4.58391336401664,7.23663315778187,4.16965621486705,3.46264597689752,3.45925198493917,4.17706128382223,1.88596495768836,-0.108264786843066,3.52244052251753,2.75178104210936,4.02879326333235,2.68421727485742,3.7725655016348,4.38177517389286,4.48140756104172,4.75323598286796,4.12748401690885,0.998340791805987,1.74169525130476,2.8612107683238,3.79889112471299,3.5132137994521,2.85497229363445,1.87617145415626,-0.136579803249504,-2.53675706714202,2.5637665603995,1.55083550470843,2.24954585238848,1.84208107064158,2.52597344637341,3.0755146497898,1.71142677366849,2.33267939548638,2.99646435222829,2.16117651518969,-3.48614040819797
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.35015389642166,1.24463471200144,1.08838601136836,1.50393967901161,1.91982581124751,2.89877853468326,3.15127936555434,4.36718824053682,4.9584884495751,5.60217016436724,5.06916748805631,4.32275145745318,8.99869462646564,9.26261205760063,5.50338639985235,6.21336667727508,7.03383077555833,8.29655708788701,9.03307690564108,9.46214483934116,6.17826749673415,3.91678718743533,3.60770540480202,3.1624451696169,2.01390148483323,2.47281001382842,3.52742146520499,3.74332973847665,3.38176155337062,2.27891032683829,2.37033960111148,2.13542370696524,2.09690072576767,1.83096786671982,1.78816614253974,1.12552039639621,1.44380352524929,2.23547440584899,2.1934253449969,1.58176300591224,1.85709520165997,2.6922121263311,3.11494234781323,3.02620464133297,2.68627890903008,1.94513170334587,0.762349988423779,1.16525054364868,2.08890377766842,1.91784900670304,1.75491578501162,1.84982747081428,0.952531532798019,1.04924737000228,1.88006787244998,2.40098111411591,1.78515153743628,1.21128887945865
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.33691171038169,1.21399691075917,1.15118252152304,1.15045636546451,1.12932550544931,0.970430947058331,1.11525741955411,1.25866007956923,1.14225527722491,1.00067777411318,1.06682214149659,1.06578313550216,0.968572535825703,1.04248133891985,1.21648753662505,1.15882894880324,1.3335136788321,1.18557101774133,1.04386645169999,0.943988879824681,0.949806072359055,0.920560058150837,0.916865221067299,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.1321011361316,22.6705577802122,22.5499937953293,22.4543862190713,21.4739916723102,20.6412607714986,20.7393072909074,20.96034469234,21.223491223091,21.5938538450445,21.4461294271878,20.860737478607,19.324003503712,19.3552915457272,19.4169009561953,19.1559852455803,19.2582012817269,19.328829963324,18.5445077473325,17.9650951867613,18.2514054668939,18.5278233111914,18.1563709661696,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,5.56310752881526,5.40524531055501,5.53846033570217,8.19612190445127,8.23227910907684,7.9808926173207,7.6542900319239,7.947060702101,8.75903435156488,9.82645547013324,9.51777666702733,8.46973298853486,7.62226481946529,7.48907832424752,6.98807253964585,7.00925467575881,7.49591933621889,8.49052351999585,9.25473206751338,9.66090512231881,9.70891490564814,9.54718039168286,9.89314741556332,10.639223880261,10.7466355642836,11.1197545265553,10.5152611335588,10.3098808054568,10.6913194044121,9.70354687801701,9.12528127417529,9.03423780312036,9.6314809821122,9.98401410974582,10.6421379215205,11.4815335487045,12.4739988374908,10.9542621400586,12.388210165878,13.6133373591048,13.6920355236915,13.6252698686445,13.5641341712248,12.4389385481237,11.9077139899094,12.1975159348969,12.2915199559729,11.7561731173036,10.1420956602314
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,5.19517787614495,5.35193372537237,5.80215931389794,8.24886441808829,7.28409452407971,8.067953018343,8.76360464323147,9.02577352686406,9.61712885271871,10.2833892192894,9.90813650339986,9.06707929238358,9.04332866084504,10.0333290981577,9.61583358665714,9.88872247567544,10.4776616483513,10.5795771858657,10.5603185165409,10.1255430017786,10.2416795967442,10.4974383102923,11.162311746182,11.8141577687958,11.9404364259576,12.3085665651286,12.3106298188105,13.0049181835236,14.4082542398417,13.2638696787364,13.1462043736716,13.5895170025984,14.8235152279,15.6595715152293,16.3350450647717,16.5738404797197,17.5095378248555,13.855189144667,15.9388113390004,17.342550648208,17.097707868676,16.4813813201209,16.4741144103293,15.3240702960585,14.6084179425271,14.9603137404109,15.1839613609922,14.5381296750747,13.252376221545
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,21.4147356338331,21.9198180023179,22.580622464057,22.6949418311554,20.2774757493602,22.038398387541,23.5262697266726,24.8317846707708,25.1111298034927,23.3102708249411,24.2768645614446,22.070082771371,22.2529868977705,25.0958177517261,24.1883401602082,23.7406245175648,23.6202310299338,22.827807757869,21.5292134484762,20.1106050230516,20.0775819985715,20.39362787431,21.2790967659069,21.2726491406982,21.7018149855781,22.4097090800901,22.9583331986162,23.420368031642,23.6751483699321,22.1769477249141,21.7081385440482,21.7422235599583,22.6585751713657,23.3803031012999,23.5391854504464,22.592491925905,21.1190167058118,17.8045811102374,18.7431037708356,19.1035258566922,20.0208898479027,20.4137431322085,20.806247168447,21.1629531238262,20.5119577226704,20.7222960331595,21.0577638472243,21.3045496632111,21.1083795840776
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,16.721783114822,17.9661063017273,17.3084045144412,16.6033953022613,17.8357845468353,17.7143296965171,18.5975664295314,19.1047024348451,19.9495422727679,19.7264241254457,17.9777977005194,17.7907095107926,18.2404662479353,17.9724086940629,18.7390259751628,18.3821521423533,18.2058323595741,18.1313187820521,17.6483480046323,18.0456273686645,18.2572651688514,18.7804599339586,18.9521476326011,19.4159070437715,19.8287106719566,19.7831630304827,20.573341070162,19.5150553211487,17.3832978657184,16.782446075285,16.8515903310788,17.9353212081392,18.6329026771712,18.6888805397959,17.7874235943681,15.7041408945143,16.4716516474936,16.6950134127478,16.8104189948898,18.8714206664118,18.9428464169998,19.0709736734573,18.6504005551952,19.4945195628826,17.4854304108706,17.4547243958285,17.640417259727
United States,USA,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,..
United States,USA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.7709258212931,47.1385899097476,40.0724171952891,36.6542510011273,37.8174711770453,47.5901889436452,39.3995804855629,43.5692922011526,49.7802829799798,39.6808634210361,53.0276339203301,55.4180500568714,52.1453262110947,53.0883913836085,51.8761327916951,67.5464122300783,69.7180371475234,76.562432866729,70.5032725713837,90.9980943091193,105.046065202533,125.561930897573,142.588979630511,153.440999395776,147.358973154477,132.148006214899,101.07906386375,124.50656315137,133.650633099306,130.408327376232,141.654165387297,137.852717039471,78.7765962435791,104.348782805712,115.284090809481,100.63133616832,115.257916525873,143.193741208755,150.227325129116,137.444492183706,145.916725953628,164.359294195744,147.664071417221,158.122859621509,194.49032507666
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.99312458715278,9.15603150017123,9.33167294545842,8.83189118618018,8.0512811057284,7.58724717722602,8.43530028594507,9.41779593255137,9.26845427468793,8.63326379509104,8.03274358404085,6.94306960936061,6.51975692434716,5.95411119676015,5.62267909613336,5.19107142902555,5.15561735127125,4.94308724791688,4.95199153527265,5.15353746651636,5.64654125624258,6.81405709441284,6.32114425976717,6.23641652963897,6.4532192046686,6.62652265789842,6.42027402288488,6.0712777020948,5.60517529438794,4.88342939776313,4.97046680768284,4.60435029507644,4.2152646751779,3.8602457917389,3.55498220635218,3.40556224418855,3.20155849896996,3.08567678324746,3.11224214697679,3.12380980266703,3.44761809928778,3.82716104473623,4.01631273640692,4.09003487632585,4.04162723678969,4.0796550810522,4.46382735629989,4.88559968011478,4.92264167706996,4.84017399490275,4.47740121867267,4.04667887867098,3.69589465026568,3.47784516633609,3.41894233677988,3.31338129427849,3.31624880838269,3.42708018052996,3.74116009078512
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,0,0,0,0,0,0,..,..,..,0.038445905,0.14146081,0.280860174,0.502281572,0.836569536,2.095449994,2.96895054,4.293056805,6.168585393,9.203138701,12.74143303,16.41343526,20.35683377,25.15099311,30.89124914,38.86183584,45.14982121,49.35962707,55.42732036,63.21739536,69.05236638,77.10934813,82.93180628,86.09952013,89.5449638,92.26777096,95.44904589,97.06859919,98.19768385,111.5562164,119.1439209,122.5945483,123.0448345,129.0140075,134.4588794,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.3732292339219,28.8578498098283,24.8677741839767,23.0014609957313,20.9845794757797,20.5594043226112,20.526846085317,20.8607973528068,21.7598671248231,22.7237471373984,19.5199016960383,18.7417405398469,18.9335479863635,19.7523940308825
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,6.62562120375483,6.41363394283685,6.40456122954883,6.4278108362042,6.70691163604549,6.70794675272287,7.00907975460123,6.92665660902866,7.36477453580902,7.41680556917345,7.98031869844769,7.88865519165558,8.44813972215056,13.5845947854156,12.7447617193621,13.3067899639802,13.6223200209816,14.11350319506,15.5514356193143,16.8883147663167,15.9669614451452,14.0955664367578,13.085086066794,14.1256480004399,13.166184948118,13.3078844125214,13.9760031224158,14.9332427883229,15.2701158985931,15.103499780534,15.3686463884403,15.5748605501535,16.4924259348812,17.7439730022544,17.9248870511309,18.5157903451594,17.9468567475078,18.2255030721089,19.9097660839416,18.03356840043,17.3121840947336,17.6974850735499,19.1633118094395,20.2029660520899,21.3110880340539,21.9252213533412,23.4959942500808,18.4189309715483,21.6626706104834,24.1178217113198,23.968791989464,23.2867924778941,23.0104486395053,20.9332716365543,19.7447322262178,20.2361623730334,20.7560249591193,19.6452286556272,18.3371846431608
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7032967,94.50549451,95.40229885,92.04545455,91.86046512,91.76470588,102.2988506,103.125,103.960396,102.7027027,103.6697248,103.6036036,103.8461538,104.6728972,105.1282051,103.4482759,103.7037037,104.8543689,104.950495,100,102.7979275,104.357067,102.8895769,101.2707722,97.18181818,95.92720971,96.5890183,91.79716629,98.98819562,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251,..
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net migration,SM.POP.NETM,..,..,1835728,..,..,..,..,1556054,..,..,..,..,2889346,..,..,..,3770881,..,..,..,..,3382460,..,..,..,..,3366853,..,..,..,4463754,..,..,..,..,8859954,..,..,..,..,5334893,..,..,..,..,5428756,..,..,..,..,4961716,..,..,..,..,4774029,..,..,..
United States,USA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,650000000,700000000,670000000,680000000,590000000,650000000,1060000000,1170000000,1220000000,1360000000,4720000000,5140000000,5450000000,5990000000,6330000000,8660000000,8806000000,9005000000,11850000000,13919000000,16156300000,18041200000,20365700000,22181400000,23723200000,25593600000,27426700000,33346000000,34397000000,38219000000,40109000000,40943000000,44357000000,47751000000,50974000000,53039000000,55679000000,50555000000,50527000000,50854000000,52371000000,55003000000,57239000000,60719000000,62870000000,64114000000,66836000000,71372000000,69918000000
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,1220000000,770000000,1270000000,3540000000,2310000000,2910000000,2920000000,5500000000,8050000000,16740000000,25680000000,21230000000,11500000000,25230000000,9630000000,30946000000,63235000000,56910000000,71230000000,34550000000,30310000000,50230000000,55940000000,69080000000,97660000000,122150000000,211150000000,312449000000,349125000000,172496000000,111055000000,117106000000,213641000000,142344000000,298463000000,346613000000,341092000000,161083000000,264039000000,263497000000,250345000000,288131000000,251856000000,511434000000,474388000000,380823000000,214315000000,302199000000,..
United States,USA,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
